lat	lon	norad_cat_num	satellite_name	ownership	launch_date	satellite_decay	rcs
-28.95552489185312	76.84574801213978	19463	SL-4 R/B	CIS  	1988-09-06	1988-09-15	29.9500
-10.509517307023886	83.3659968579957	19463	SL-4 R/B	CIS  	1988-09-06	1988-09-15	29.9500
-67.84656396929778	-69.75792410663415	17778	SOLWIND DEB             	US   	1979-02-24	1988-09-16	0.1200
-67.63649467118486	-69.98806733071773	17778	SOLWIND DEB             	US   	1979-02-24	1988-09-16	0.1200
-67.75849551013964	-69.86509660490081	17778	SOLWIND DEB             	US   	1979-02-24	1988-09-16	0.1200
-20.007068663976806	-84.6447175536488	19447	SL-6 PLAT	CIS  	1988-08-30	1988-09-16	4.4600
-52.66185133106551	-53.20068153959323	19447	SL-6 PLAT	CIS  	1988-08-30	1988-09-16	4.4600
-51.589890706872445	-55.14297560368059	19447	SL-6 PLAT	CIS  	1988-08-30	1988-09-16	4.4600
-59.597669376592506	-34.480229269950065	19447	SL-6 PLAT	CIS  	1988-08-30	1988-09-16	4.4600
-62.644097670958274	-12.569541634287459	19447	SL-6 PLAT	CIS  	1988-08-30	1988-09-16	4.4600
-18.3907470855756	-30.93278269430177	19449	SL-6 DEB	CIS  	1988-08-12	1988-09-16	0.2000
-4.279909658938118	-23.3204361190323	19449	SL-6 DEB	CIS  	1988-08-12	1988-09-16	0.2000
7.632537468229672	-17.195563018566332	19449	SL-6 DEB	CIS  	1988-08-12	1988-09-16	0.2000
48.07743519034212	13.702617083626507	19449	SL-6 DEB	CIS  	1988-08-12	1988-09-16	0.2000
61.206923416750044	48.036635055335054	19449	SL-6 DEB	CIS  	1988-08-12	1988-09-16	0.2000
-27.494781362366467	-58.61672443818445	18817	ARIANE 1 DEB	FR   	1986-02-22	1988-09-18	0.0273
59.12287560662824	-77.33823197205437	18817	ARIANE 1 DEB	FR   	1986-02-22	1988-09-18	0.0273
-81.38069992289394	39.87830194083498	18817	ARIANE 1 DEB	FR   	1986-02-22	1988-09-18	0.0273
71.22916051423323	143.64997047258026	18817	ARIANE 1 DEB	FR   	1986-02-22	1988-09-18	0.0273
43.02196480822505	-70.15453953135845	18817	ARIANE 1 DEB	FR   	1986-02-22	1988-09-18	0.0273
46.58518229066691	-68.73760995785013	16086	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.1300
-24.72797588997914	-56.264817099382256	16086	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.1300
-24.5571357833642	-56.29392053543568	16086	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.1300
-20.507712992402276	-56.976464754289644	16086	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.1300
14.261344486980121	-62.093393178558486	16086	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.1300
30.227606643632974	-4.506452519555455	17467	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1300
73.34025587346828	-30.754770889058314	17467	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1300
71.98828139896679	-27.997305700360982	17467	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1300
73.51405003689926	-31.13289016151022	17467	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1300
72.16697963822183	-28.322808610541696	17467	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1300
10.344790219716103	174.83496131707932	17610	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.0200
11.456313007129175	175.01097529199055	17610	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.0200
-13.810555416853864	171.10614248311592	17610	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.0200
-58.16783757574204	7.586969007408286	17610	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.0200
-48.13571377943526	3.10913839556977	17610	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.0200
-55.999792099207426	170.53669595163362	17674	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1600
-54.55418939156339	171.225383925646	17674	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1600
67.33707283834984	-17.172743356549322	17674	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1600
-39.95056192715913	176.93125565638297	17674	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1600
34.974772531899426	-169.7567703106882	17674	ARIANE 1 DEB	FR   	1986-02-22	1988-09-19	0.1600
-52.37882536733311	34.117638432576186	17830	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0053
-51.92209403262894	34.281774708520764	17830	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0053
-26.698917474992825	40.27868762998113	17830	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0053
-50.80805602805401	34.67469500090409	17830	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0053
-50.35611265595802	34.825932464601095	17830	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0053
-43.25900993846493	85.55744939281594	18058	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-19	0.2700
-56.906383598310725	96.9818901759569	18058	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-19	0.2700
-55.535038707323075	95.42925840401877	18058	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-19	0.2700
-72.46789045229592	169.49592538628542	18058	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-19	0.2700
-72.69228265709835	164.09254907350999	18058	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-19	0.2700
-46.195161413586256	-112.3469676196017	18646	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0011
-78.97783254269427	15.10119137751406	18646	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0011
-47.74240075117466	-111.8896523037235	18646	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0011
-80.34600822590704	-66.9997093046754	18646	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0011
-69.01020963781451	-99.36862464933698	18646	SOLWIND DEB             	US   	1979-02-24	1988-09-19	0.0011
-21.825213794615426	156.94677784308598	18434	COSMOS 1776 DEB	CIS  	1986-09-03	1988-09-20	50.0700
-22.624385201094643	157.22480752344052	18434	COSMOS 1776 DEB	CIS  	1986-09-03	1988-09-20	50.0700
-21.087377486882918	156.70964733548146	18434	COSMOS 1776 DEB	CIS  	1986-09-03	1988-09-20	50.0700
-22.93514344040459	157.3389673052281	18434	COSMOS 1776 DEB	CIS  	1986-09-03	1988-09-20	50.0700
-21.39002658410077	156.8184932300948	18434	COSMOS 1776 DEB	CIS  	1986-09-03	1988-09-20	50.0700
1.2631363384012537	-40.64463892042666	19378	SL-6 R/B(1)	CIS  	1988-08-12	1988-09-20	11.6600
-0.16745335998303576	-41.37848469013658	19378	SL-6 R/B(1)	CIS  	1988-08-12	1988-09-20	11.6600
-22.145677732735958	-53.321364152038186	19378	SL-6 R/B(1)	CIS  	1988-08-12	1988-09-20	11.6600
11.807756975777597	-35.15471386558341	19378	SL-6 R/B(1)	CIS  	1988-08-12	1988-09-20	11.6600
57.044517344085065	11.003882130281177	19378	SL-6 R/B(1)	CIS  	1988-08-12	1988-09-20	11.6600
-19.928521488521657	-75.57747750591679	3718	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-09-21	0.0346
-11.905260487500467	-91.42278555010517	3718	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-09-21	0.0346
-12.48844423695096	-90.37622981452998	3718	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-09-21	0.0346
-19.225264721009637	-77.12312882452316	3718	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-09-21	0.0346
-11.684589028248404	-91.81054904966514	3718	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-09-21	0.0346
-64.86694858539308	-63.38177176169799	13941	THOR ABLESTAR DEB       	US   	1961-06-29	1988-09-21	0.0111
-61.54561883731264	-49.21400257389434	13941	THOR ABLESTAR DEB       	US   	1961-06-29	1988-09-21	0.0111
-62.40514350284538	-52.09585063001948	13941	THOR ABLESTAR DEB       	US   	1961-06-29	1988-09-21	0.0111
-45.11810546827236	-22.11187683408086	13941	THOR ABLESTAR DEB       	US   	1961-06-29	1988-09-21	0.0111
-46.445409299491764	-23.427391758792826	13941	THOR ABLESTAR DEB       	US   	1961-06-29	1988-09-21	0.0111
-44.10871279197119	9.096998328172106	18669	SL-8 R/B	CIS  	1987-12-15	1988-09-21	15.5600
13.141128576300915	40.86498765324044	18669	SL-8 R/B	CIS  	1987-12-15	1988-09-21	15.5600
2.386578446246233	35.8608256521685	18669	SL-8 R/B	CIS  	1987-12-15	1988-09-21	15.5600
15.062529091717202	41.71017916679991	18669	SL-8 R/B	CIS  	1987-12-15	1988-09-21	15.5600
29.40249588623334	49.40044966276276	18669	SL-8 R/B	CIS  	1987-12-15	1988-09-21	15.5600
45.278625159051415	-14.534541808496876	19379	SL-6 PLAT	CIS  	1988-08-12	1988-09-21	4.6300
40.44522813251355	108.13444844899632	19379	SL-6 PLAT	CIS  	1988-08-12	1988-09-21	4.6300
57.135184690222395	6.847299220770456	19379	SL-6 PLAT	CIS  	1988-08-12	1988-09-21	4.6300
34.70317688974304	113.2368183250493	19379	SL-6 PLAT	CIS  	1988-08-12	1988-09-21	4.6300
19.236725778436917	123.71297613439319	19379	SL-6 PLAT	CIS  	1988-08-12	1988-09-21	4.6300
30.03535389397004	-138.40087447277708	19509	H-1 R/B(1)	JPN  	1988-09-16	1988-09-21	30.7100
30.456991716718683	-117.43411983418387	19509	H-1 R/B(1)	JPN  	1988-09-16	1988-09-21	30.7100
-60.219045836334416	59.664209079486774	17100	SOLWIND DEB             	US   	1979-02-24	1988-09-22	0.0452
-58.640875987089615	60.53974370843403	17100	SOLWIND DEB             	US   	1979-02-24	1988-09-22	0.0452
-49.11071986835999	64.51823327731807	17100	SOLWIND DEB             	US   	1979-02-24	1988-09-22	0.0452
-47.52230815045475	65.02434346462685	17100	SOLWIND DEB             	US   	1979-02-24	1988-09-22	0.0452
-49.11211664204526	64.5176800319953	17100	SOLWIND DEB             	US   	1979-02-24	1988-09-22	0.0452
28.510090690036154	106.72277129095976	17489	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-22	0.1295
28.449684497016563	106.69967159118677	17489	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-22	0.1295
28.300712948576706	106.63294747318491	17489	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-22	0.1295
29.001208612116752	106.92596258857846	17489	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-22	0.1295
25.65058589023342	105.69995046275035	17489	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-22	0.1295
-66.66675807320479	-29.045218936033727	19414	COSMOS 1965	CIS  	1988-08-23	1988-09-22	29.1118
-65.96683443800774	-29.658730432946367	19414	COSMOS 1965	CIS  	1988-08-23	1988-09-22	29.1118
-67.14654471145234	-28.5972251208253	19414	COSMOS 1965	CIS  	1988-08-23	1988-09-22	29.1118
-67.15453603278125	-28.5842648368752	19414	COSMOS 1965	CIS  	1988-08-23	1988-09-22	29.1118
-67.20152090408178	-28.54516541897146	19414	COSMOS 1965	CIS  	1988-08-23	1988-09-22	29.1118
16.967011228559368	2.371397283598822	14538	SL-12 R/B(AUX MOTOR)	CIS  	1983-11-30	1988-09-23	2.0288
16.99068295667534	2.339059539529985	14538	SL-12 R/B(AUX MOTOR)	CIS  	1983-11-30	1988-09-23	2.0288
18.092774960391917	1.1271419359410106	14538	SL-12 R/B(AUX MOTOR)	CIS  	1983-11-30	1988-09-23	2.0288
17.103155681737938	2.2288939243029686	14538	SL-12 R/B(AUX MOTOR)	CIS  	1983-11-30	1988-09-23	2.0288
16.301368312806606	3.1080015959597858	14538	SL-12 R/B(AUX MOTOR)	CIS  	1983-11-30	1988-09-23	2.0288
-35.760654097801094	5.744144268864296	17220	ARIANE 1 DEB	FR   	1986-02-22	1988-09-23	0.3000
-28.239610076261773	4.1371582783980285	17220	ARIANE 1 DEB	FR   	1986-02-22	1988-09-23	0.3000
-28.240894151825735	4.13741526426555	17220	ARIANE 1 DEB	FR   	1986-02-22	1988-09-23	0.3000
-26.902414423576893	3.882446863869913	17220	ARIANE 1 DEB	FR   	1986-02-22	1988-09-23	0.3000
-37.32097324765007	6.115289491286795	17220	ARIANE 1 DEB	FR   	1986-02-22	1988-09-23	0.3000
56.533168401682886	137.98435587681135	18968	COSMOS 1823 DEB	CIS  	1987-02-20	1988-09-23	0.0955
-43.439914328821885	-52.14876410551957	18968	COSMOS 1823 DEB	CIS  	1987-02-20	1988-09-23	0.0955
-43.42905091294698	-52.15486687954297	18968	COSMOS 1823 DEB	CIS  	1987-02-20	1988-09-23	0.0955
-73.93346463307306	33.00219340903224	18968	COSMOS 1823 DEB	CIS  	1987-02-20	1988-09-23	0.0955
-74.22471755966075	21.883307968600967	18968	COSMOS 1823 DEB	CIS  	1987-02-20	1988-09-23	0.0955
-13.119940475721888	-31.25371962302233	19434	SL-6 DEB	CIS  	1988-05-26	1988-09-23	0.3100
62.5850780063402	58.234698297527295	19434	SL-6 DEB	CIS  	1988-05-26	1988-09-23	0.3100
61.5149239671826	47.105137271423295	19434	SL-6 DEB	CIS  	1988-05-26	1988-09-23	0.3100
62.35570659363283	54.76117827436063	19434	SL-6 DEB	CIS  	1988-05-26	1988-09-23	0.3100
61.01842385603603	43.89832589006188	19434	SL-6 DEB	CIS  	1988-05-26	1988-09-23	0.3100
28.722868158154977	-26.71551141958137	19488	COSMOS 1968	CIS  	1988-09-09	1988-09-23	32.4500
77.40500390138043	-59.50931404948923	19488	COSMOS 1968	CIS  	1988-09-09	1988-09-23	32.4500
70.47000547855383	-44.80104467190578	19488	COSMOS 1968	CIS  	1988-09-09	1988-09-23	32.4500
70.21854523407063	-44.47194225203247	19488	COSMOS 1968	CIS  	1988-09-09	1988-09-23	32.4500
70.32931041184074	-44.60995988459092	19488	COSMOS 1968	CIS  	1988-09-09	1988-09-23	32.4500
-14.337135681105167	53.58964715244712	19494	COSMOS 1967 DEB	CIS  	1988-09-06	1988-09-23	3.4000
4.2036967006318235	-123.38168463889089	19494	COSMOS 1967 DEB	CIS  	1988-09-06	1988-09-23	3.4000
-27.665431931231943	-112.82008116303014	19494	COSMOS 1967 DEB	CIS  	1988-09-06	1988-09-23	3.4000
-42.04309283223009	-105.99133999312143	19494	COSMOS 1967 DEB	CIS  	1988-09-06	1988-09-23	3.4000
-34.306578540491664	87.90980752410336	16080	SOLWIND DEB             	US   	1979-02-24	1988-09-24	0.0400
-32.71721742629179	88.23801177410081	16080	SOLWIND DEB             	US   	1979-02-24	1988-09-24	0.0400
-52.26249358538945	82.86660074664104	16080	SOLWIND DEB             	US   	1979-02-24	1988-09-24	0.0400
-50.684159811604566	83.45788339289987	16080	SOLWIND DEB             	US   	1979-02-24	1988-09-24	0.0400
65.77728985835071	-28.317370072415073	17029	COSMOS 397 DEB	CIS  	1971-02-25	1988-09-24	0.0192
65.8152862007035	-27.28931561175414	17029	COSMOS 397 DEB	CIS  	1971-02-25	1988-09-24	0.0192
65.628856187308	-31.139163690262876	17029	COSMOS 397 DEB	CIS  	1971-02-25	1988-09-24	0.0192
65.54923667215316	-11.374370373882886	17029	COSMOS 397 DEB	CIS  	1971-02-25	1988-09-24	0.0192
65.76693529156897	-15.215134300795505	17029	COSMOS 397 DEB	CIS  	1971-02-25	1988-09-24	0.0192
37.06538756890819	17.724323820710165	17306	ARIANE 1 DEB	FR   	1986-02-22	1988-09-24	0.2000
53.70459582108385	12.187776748366058	17306	ARIANE 1 DEB	FR   	1986-02-22	1988-09-24	0.2000
-18.019683398536316	-158.31752850761583	17306	ARIANE 1 DEB	FR   	1986-02-22	1988-09-24	0.2000
2.8412643527373938	24.037537679991942	17306	ARIANE 1 DEB	FR   	1986-02-22	1988-09-24	0.2000
35.586299858858176	18.084636789995844	17306	ARIANE 1 DEB	FR   	1986-02-22	1988-09-24	0.2000
-29.96878004012993	58.513943751554095	18057	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-24	0.1286
-45.30971276505873	-150.16450928029002	18057	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-24	0.1286
-45.29962457565462	-150.15870361949553	18057	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-24	0.1286
-46.7794704367025	-151.16302829543253	18057	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-24	0.1286
-46.76957007750057	-151.15696308744955	18057	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-24	0.1286
-19.876675230079385	-102.96248577549011	19387	MIR DEB                 	CIS  	1986-02-19	1988-09-24	0.3198
36.03906285365457	-51.266320740226845	19387	MIR DEB                 	CIS  	1986-02-19	1988-09-24	0.3198
41.34659795199638	-42.3230417957414	19387	MIR DEB                 	CIS  	1986-02-19	1988-09-24	0.3198
42.38916144200171	-40.21707932366761	19387	MIR DEB                 	CIS  	1986-02-19	1988-09-24	0.3198
45.79143576193597	-32.01098611139623	19387	MIR DEB                 	CIS  	1986-02-19	1988-09-24	0.3198
19.591000860496308	-113.91338954347408	17231	ARIANE 1 DEB	FR   	1986-02-22	1988-09-25	0.1042
9.912591216963328	-115.55666475588744	17231	ARIANE 1 DEB	FR   	1986-02-22	1988-09-25	0.1042
11.45338285597524	-115.30539575670102	17231	ARIANE 1 DEB	FR   	1986-02-22	1988-09-25	0.1042
-26.372738376084282	-121.58352805685831	17231	ARIANE 1 DEB	FR   	1986-02-22	1988-09-25	0.1042
-30.95562626198088	-122.51994699206706	17231	ARIANE 1 DEB	FR   	1986-02-22	1988-09-25	0.1042
-49.830095882313245	27.22710966388825	19471	COSMOS 1964 DEB	CIS  	1988-08-23	1988-09-25	2.3400
-10.233173829620693	48.9647621408914	19471	COSMOS 1964 DEB	CIS  	1988-08-23	1988-09-25	2.3400
29.70078049257155	64.67820996805811	19471	COSMOS 1964 DEB	CIS  	1988-08-23	1988-09-25	2.3400
52.1911454293195	80.6665353432774	19471	COSMOS 1964 DEB	CIS  	1988-08-23	1988-09-25	2.3400
65.07361644929932	104.31765677852316	19471	COSMOS 1964 DEB	CIS  	1988-08-23	1988-09-25	2.3400
74.13746189301384	-87.37516080644227	17388	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1100
64.98970757534572	-101.22085583902856	17388	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1100
60.68054805817384	-104.63653782030354	17388	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1100
66.44563069882564	-99.77624350881418	17388	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1100
62.18511578892259	-103.55627510117434	17388	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1100
-54.21297704629165	12.43188429420773	18141	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1599
-44.71491257137733	8.70357089424291	18141	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1599
-46.21105867887946	9.197209156127242	18141	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1599
-38.897756568493364	6.986700393522654	18141	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1599
-40.400401600990755	7.395060328524791	18141	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.1599
58.11528610026796	-150.6719376941086	18563	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.2457
48.55516594164949	-154.96087302114807	18563	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.2457
-35.13614941141932	-171.24121630414209	18563	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.2457
-49.29002599445116	25.38003355947275	18563	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.2457
-50.87625546691659	25.98488266897052	18563	ARIANE 1 DEB	FR   	1986-02-22	1988-09-26	0.2457
-32.217216843195594	24.490398004984005	14418	COSMOS 252 DEB	CIS  	1968-11-01	1988-09-28	0.0700
-13.545233303450134	36.60161430916975	14418	COSMOS 252 DEB	CIS  	1968-11-01	1988-09-28	0.0700
-2.0910355205295468	42.78841673484022	14418	COSMOS 252 DEB	CIS  	1968-11-01	1988-09-28	0.0700
-28.286318324900904	27.38828676037492	14418	COSMOS 252 DEB	CIS  	1968-11-01	1988-09-28	0.0700
-3.5117769799249636	42.035480586400105	14418	COSMOS 252 DEB	CIS  	1968-11-01	1988-09-28	0.0700
37.78247205439491	-109.12628753913056	16341	SOLWIND DEB             	US   	1979-02-24	1988-09-28	0.3457
49.47112163010488	-112.29373995539979	16341	SOLWIND DEB             	US   	1979-02-24	1988-09-28	0.3457
51.41896522289288	-112.96660238110525	16341	SOLWIND DEB             	US   	1979-02-24	1988-09-28	0.3457
53.165475329516404	-113.61947967329925	16341	SOLWIND DEB             	US   	1979-02-24	1988-09-28	0.3457
51.5765991587476	-113.01709113944999	16341	SOLWIND DEB             	US   	1979-02-24	1988-09-28	0.3457
58.82993562331556	-131.09865092922473	18506	COSMOS 1670 DEB	CIS  	1985-08-01	1988-09-28	0.0175
58.829976604450586	-131.0987738726298	18506	COSMOS 1670 DEB	CIS  	1985-08-01	1988-09-28	0.0175
58.85513219116374	-131.15084723486197	18506	COSMOS 1670 DEB	CIS  	1985-08-01	1988-09-28	0.0175
58.72960014440808	-130.79735762455715	18506	COSMOS 1670 DEB	CIS  	1985-08-01	1988-09-28	0.0175
59.65960553198619	-133.563652540304	18506	COSMOS 1670 DEB	CIS  	1985-08-01	1988-09-28	0.0175
-65.1850919667431	-81.27766651926429	18102	COSMOS 1848 DEB	CIS  	1987-05-28	1988-09-29	2.5104
-61.76187628681358	-74.46838455830095	18102	COSMOS 1848 DEB	CIS  	1987-05-28	1988-09-29	2.5104
-60.39556524524423	-72.28454768440527	18102	COSMOS 1848 DEB	CIS  	1987-05-28	1988-09-29	2.5104
-59.16073534519762	-70.51722257628613	18102	COSMOS 1848 DEB	CIS  	1987-05-28	1988-09-29	2.5104
-57.998667450379166	-68.96711114415173	18102	COSMOS 1848 DEB	CIS  	1987-05-28	1988-09-29	2.5104
19.37957576983315	-81.52022702725895	18609	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-29	0.0031
66.5994055777993	46.31062576150532	18609	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-29	0.0031
59.87666894380919	59.69764968566316	18609	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-29	0.0031
22.079361718537015	84.68854687755277	18609	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-29	0.0031
13.046241880803805	87.77215872176009	18609	COSMOS 1813 DEB	CIS  	1987-01-15	1988-09-29	0.0031
13.884400860839104	4.661932384500687	17814	ARIANE 1 DEB	FR   	1986-02-22	1988-09-30	0.0277
-75.12468377526913	42.95877189802409	17814	ARIANE 1 DEB	FR   	1986-02-22	1988-09-30	0.0277
-75.15584309826274	43.05043645178025	17814	ARIANE 1 DEB	FR   	1986-02-22	1988-09-30	0.0277
-58.85599279499917	21.934049443944993	17814	ARIANE 1 DEB	FR   	1986-02-22	1988-09-30	0.0277
-60.33829410905367	22.87298530386289	17814	ARIANE 1 DEB	FR   	1986-02-22	1988-09-30	0.0277
41.383945426378006	44.149253379789805	19446	SL-6 R/B(1)	CIS  	1988-08-30	1988-09-30	51.2400
59.07337039552399	138.18137951360953	19446	SL-6 R/B(1)	CIS  	1988-08-30	1988-09-30	51.2400
6.928447417638908	-166.5258995879754	19446	SL-6 R/B(1)	CIS  	1988-08-30	1988-09-30	51.2400
-21.374149809375073	-151.40379246367547	19446	SL-6 R/B(1)	CIS  	1988-08-30	1988-09-30	51.2400
-33.42729755278466	-143.2023471951343	19446	SL-6 R/B(1)	CIS  	1988-08-30	1988-09-30	51.2400
43.47332761424159	-36.174310844504575	19376	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-01	0.2300
40.5685301225052	-37.76792375146278	19376	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-01	0.2300
38.40872185410962	114.7239963941712	19376	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-01	0.2300
-16.689908746384656	132.75495814257448	19376	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-01	0.2300
-20.4814235942869	133.9498587567332	19376	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-01	0.2300
14.148644658127619	-0.3378478901361289	19476	COSMOS 249 DEB	CIS  	1968-10-20	1988-10-01	0.3100
-62.48289837635681	89.13008229102866	19476	COSMOS 249 DEB	CIS  	1968-10-20	1988-10-01	0.3100
-26.843087400446162	22.384515787632967	19476	COSMOS 249 DEB	CIS  	1968-10-20	1988-10-01	0.3100
-55.209621174506985	54.6044561687601	19476	COSMOS 249 DEB	CIS  	1968-10-20	1988-10-01	0.3100
-10.905997835512078	-179.69044717539302	19476	COSMOS 249 DEB	CIS  	1968-10-20	1988-10-01	0.3100
-2.6315525723388493	128.71880811671718	19522	SL-4 R/B	CIS  	1988-09-22	1988-10-01	25.2000
47.10108696924548	148.87517447066674	19522	SL-4 R/B	CIS  	1988-09-22	1988-10-01	25.2000
51.359604048816294	-73.34011243949571	19522	SL-4 R/B	CIS  	1988-09-22	1988-10-01	25.2000
31.044787551406227	-61.36084855988545	19522	SL-4 R/B	CIS  	1988-09-22	1988-10-01	25.2000
3.1526910968123563	-123.53414812154392	19539	MIR DEB                 	CIS  	1986-02-19	1988-10-01	0.2900
-0.4733420346005213	173.03079416857713	18289	ARIANE 1 DEB	FR   	1986-02-22	1988-10-02	0.1589
-53.47549420084869	4.979565209210252	18289	ARIANE 1 DEB	FR   	1986-02-22	1988-10-02	0.1589
-21.625434176487136	-3.3881149108980018	18289	ARIANE 1 DEB	FR   	1986-02-22	1988-10-02	0.1589
-23.587008157054147	-3.037868359788449	18289	ARIANE 1 DEB	FR   	1986-02-22	1988-10-02	0.1589
19.097314787287786	-125.45832169376322	18301	DELTA 1 DEB	US   	1978-03-05	1988-10-02	0.0090
64.82784575239475	-141.37355038448504	18301	DELTA 1 DEB	US   	1978-03-05	1988-10-02	0.0090
63.30467941653606	-140.08906500917243	18301	DELTA 1 DEB	US   	1978-03-05	1988-10-02	0.0090
28.658848795064447	62.44754531721282	18301	DELTA 1 DEB	US   	1978-03-05	1988-10-02	0.0090
30.267071476657307	62.77301749154227	18301	DELTA 1 DEB	US   	1978-03-05	1988-10-02	0.0090
42.239727148245585	165.91376437418054	19384	COSMOS 1963	CIS  	1988-08-16	1988-10-02	62.2503
-4.211454514868488	-166.8028910795761	19384	COSMOS 1963	CIS  	1988-08-16	1988-10-02	62.2503
60.52268189588734	135.24590081212145	19384	COSMOS 1963	CIS  	1988-08-16	1988-10-02	62.2503
64.34829134057898	91.2146901766624	19384	COSMOS 1963	CIS  	1988-08-16	1988-10-02	62.2503
-11.311921100527814	6.603933604227378	19384	COSMOS 1963	CIS  	1988-08-16	1988-10-02	62.2503
78.3248118165277	-108.1432935439715	19526	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-02	0.1700
-1.525952946318353	-67.53381643739206	19526	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-02	0.1700
-70.50806329260914	-45.57382251988478	19526	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-02	0.1700
-32.269788809237184	107.30889031420605	19526	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-02	0.1700
-14.370021334411486	110.16398451935225	19526	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-02	0.1700
-34.501040856351096	80.86775954641514	19533	MIR DEB                 	CIS  	1986-02-19	1988-10-02	0.4500
-3.0768981951400174	50.40855826349996	19533	MIR DEB                 	CIS  	1986-02-19	1988-10-02	0.4500
-33.89192800126395	80.0722610741621	19533	MIR DEB                 	CIS  	1986-02-19	1988-10-02	0.4500
